amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation	signature-confirmation-recommended	buyer-identification-number	buyer-identification-type 
701-1695260-8454669		2026-01-20T02:01:22+00:00	2026-01-20T16:25:16+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	MasterPieces Pegamento para Rompecabezas Puzzle Glue, 5 onzas, paquete de 2	IS8-1656	B00A8WMDUU	Unshipped	1	MXN	838.2	115.61							ZAPOPAN	JALISCO	45010	MX		false			false		
702-5906051-1538665		2026-01-20T02:01:00+00:00	2026-01-20T22:22:06+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Iberia Pasta de guayaba, 14 onzas (paquete de 3)	abr23_04219	B08YQHWFZX	Shipped	1	MXN	759.83								IXMIQUILPAN	HIDALGO	42300	MX		false			false		
701-3474925-3871424		2026-01-20T01:58:33+00:00	2026-01-20T08:46:49+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	"KISS Kit de edición especial Kiss Falscara para alargar 24 pestañas	QHM-PS-072425-B0BB8BKHN6	B0BB8BKHN6	Unshipped	1	MXN	763.2	105.27							CIUDAD DE MEXICO	CIUDAD DE MEXICO	08010	MX		false			false		
702-5553604-5401858		2026-01-20T01:49:30+00:00	2026-01-22T02:01:32+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Ulthmok- Fresas liofilizadas premium en trozos de 6,5 oz/185 g, fresas liofilizadas, 100 % naturales y sin aditivos.	SKU-JJ-B0C7TMNBRB	B0C7TMNBRB	Shipped	1	MXN	643.31								MERIDA	YUCATAN	97203	MX		false			false		
701-4735511-6443418		2026-01-20T01:44:56+00:00	2026-01-22T06:33:28+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Quaker Instant Oatmeal, Maple & Brown Sugar, Individual Packets, 48 Count	cartuss-395	B074PTWHC4	Shipped	1	MXN	516.99								ACAMBARO	GUANAJUATO	38740	MX		false			false		
701-0848023-9226624		2026-01-20T01:30:00+00:00	2026-01-20T22:23:10+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Simply Organic Dill Weed Cut & Sifted Certified Organic, 0.81-Ounce Container	Spices0325-1835	B000WR4SGI	Shipped	1	MXN	490.78								Zapopan	Jalisco	45134	MX		false			false		
701-9956273-1272241		2026-01-20T01:29:48+00:00	2026-01-22T01:58:37+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Francine Farine de ble Fluide - Harina de trigo original T45 de importación francesa (2 unidades, total de 2 kg)	feb2023-22933	B08H8XDXKY	Shipped	3	MXN	2933.97								CHIHUAHUA	CHIHUAHUA	31215	MX		false			false		
702-0593036-2212233		2026-01-20T01:29:06+00:00	2026-01-20T23:21:21+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Atkins Protein-Rich Meal Bar, Keto Friendly, Peanut Butter Granola, 12 Count	ATKWS072525-B0BZDTQHXG	B0BZDTQHXG	Shipped	1	MXN	1075.37	148.33							Mexico City		11000	MX		false			false		
702-4224714-9442604		2026-01-20T01:22:32+00:00	2026-01-22T01:58:31+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Eucalan Lavender Large	IS13-11196	B001DEJMPG	Shipped	1	MXN	1281.33	176.74							CIUDAD DE MEXICO	CIUDAD DE MEXICO	11000	MX		false			false		
701-9068297-8516222		2026-01-20T01:20:23+00:00	2026-01-21T20:26:42+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	5 Gum Sugar Free Gum, RainSpearmint, 15 Piece Pack (10 Packs)	IS3-3798	B0034KWJB6	Shipped	1	MXN	714.39	98.54							GUADALAJARA	JALISCO	44460	MX		false			false		
701-4676213-0834640		2026-01-20T01:14:00+00:00	2026-01-22T01:48:57+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	- Natural Balmy Gloss Tinted Lip Oil Non-Toxic, Cruelty-Free, Clean Beauty (Petals Tropical Pink)	SKU-B08F9WPS76	B08F9WPS76	Unshipped	1	MXN	1209.37	166.81							LAS CHOAPAS	VERACRUZ DE IGNACIO DE LA LLAVE	96980	MX		false			false		
701-9466864-8354622		2026-01-20T01:12:57+00:00	2026-01-20T11:06:19+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Gatorade Perform G2 02 Realizar sed Quencher Instant Powder Uva Beber 19.4 oz. (1 cada uno)	abr23_34816	B00AO7NHLS	Unshipped	1	MXN	747.55	103.11							HERMOSILLO	SONORA	83288	MX		false			false		
702-0931176-5204222		2026-01-20T01:12:21+00:00	2026-01-22T01:58:33+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	SALT KRAZY MIXED UP 4 OZ	nagasaki-04838	B008QOFT1C	Shipped	1	MXN	498.55								CIUDAD NEZAHUALCOYOTL	MEXICO	57170	MX		false			false		
702-6294775-5891422		2026-01-20T01:12:20+00:00	2026-01-21T05:30:02+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Green Mountain Coffee Caramel Vanilla Cream. Capsulas para Cafetera Keurig K-Cup Pods 72 Unidades	SBAS-165	B00I08JH3U	Shipped	1	MXN	1426.23								PROGRESO	YUCATAN	97330	MX		false			false		
702-0256287-6793054		2026-01-20T01:09:42+00:00	2026-01-20T01:40:07+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Condimento original Dan-O's de 9.8 onzas | Todo natural, bajo en sodio, cero azúcar, condimento multiusos	may-058130	B0B47WWP9P	Unshipped	1	MXN	648.58								MONTRERREY	NUEVO LEON	66250	MX		false			false		
702-3342721-8605824		2026-01-20T01:08:29+00:00	2026-01-22T02:00:37+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	It's Just! Baking Soda 567g - Multiusos - Versátil - Limpieza - Cocina - Belleza - Hecho en USA	nov2022_06139	B07RX943Y8	Shipped	1	MXN	600.0								CIUDAD DE MEXICO	CIUDAD DE MEXICO	11520	MX		false			false		
702-2000997-7075436		2026-01-20T01:06:34+00:00	2026-01-22T01:58:30+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Aero Nestle Bar-pack de 4 barras de chocolate con leche de Canadá	snacksweets-1942	B001PF1UP8	Shipped	1	MXN	991.53								CIUDAD DE MEXICO	CIUDAD DE MEXICO	05214	MX		false			false		
701-3555099-5298642		2026-01-20T01:06:01+00:00	2026-01-21T22:51:37+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Griot's Garage 11141 Leather Rejuvenator - 8 oz.	IS14-30336	B002LNJZKU	Shipped	1	MXN	1043.4	143.92							HUIXQUILUCAN DE DEGOLLADO	MEXICO	52784	MX		false			false		
702-3699797-5302655		2026-01-20T00:58:38+00:00	2026-01-21T06:00:57+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Teeccino French Roast Organic Chicory Herbal Coffee Alternative, Caffeine Free, Acid Free, Coffee Substitute, Prebiotic, 11 Ounce	IS13-08124	B00N9UHFZG	Shipped	1	MXN	615.39								SAN JUAN DEL RIO	QUERETARO	76803	MX		false			false		
702-6404302-0897007		2026-01-20T00:40:30+00:00	2026-01-20T00:41:03+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Nicpro - Juego de pintura acrílica grande de 14 colores (16.9 onzas, 500 ml), suministros de pintura artística enriquecida, no tóxica para múltiples superficies, lona de roca de madera, cerámica, tela	071025-B0CYLMHHC1	B0CYLMHHC1	Unshipped	1	MXN	1670.04	230.35							TIJUANA	BAJA CALIFORNIA	22214	MX		false			false		
701-3602669-3644246		2026-01-20T00:36:59+00:00	2026-01-21T23:21:55+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	ecoegg Recambio de huevo de lavandería sin fragancia, 50 cargas	IS13-10313	B07Y2NN4V6	Shipped	1	MXN	1804.01	248.83							CIUDAD DE MEXICO	CIUDAD DE MEXICO	04100	MX		false			false		
701-7154877-8791463		2026-01-20T00:30:49+00:00	2026-01-22T02:01:30+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Eden Jarabe de malta de cebada orgánica tradicional, sin OMG, cultivado y fabricado en Estados Unidos, no dinastático, tarro de vidrio de 20 onzas (paquete de 3)	IS12b-14334	B07L3ZPBWS	Shipped	1	MXN	1296.18								CELAYA	GUANAJUATO	38115	MX		false			false		
702-5559211-9220259		2026-01-20T00:30:30+00:00	2026-01-21T22:55:00+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Bundaberg Ginger Beer, 6.8 fl oz Cans, (24 Pack)	071025-B08DBF7XP6	B08DBF7XP6	Shipped	2	MXN	4372.4	603.08							CIUDAD DE MEXICO	CIUDAD DE MEXICO	11550	MX		false			false		
702-0614342-8173040		2026-01-20T00:27:53+00:00	2026-01-22T02:01:28+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Wasa Multigrain Whole Grain Crispbread, 9.7 Ounce	IS13-16220	B000QSL5LY	Shipped	1	MXN	442.78								TEXCOCO	MEXICO	56235	MX		false			false		
702-3154791-0614601		2026-01-20T00:25:20+00:00	2026-01-22T14:12:57+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Green Mountain Coffee Dark Magic, Keurig K-Cups, 72 Count	cartus-00160	B00I5FWWPI	Shipped	1	MXN	1203.35								CIUDAD DE MEXICO	CIUDAD DE MEXICO	04260	MX		false			false		
702-0355506-9745830		2026-01-20T00:16:03+00:00	2026-01-22T02:00:18+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	The Classic Collection Cápsulas variadas, paquete de 6 para hacer cócteles de primera calidad de Bartesia (55524)	bottled-beverages-1035	B0C6XTYYGB	Shipped	1	MXN	788.78	108.8							CIUDAD DE MEXICO	CIUDAD DE MEXICO	03840	MX		false			false		
702-8968621-8492243		2026-01-20T00:12:39+00:00	2026-01-21T08:58:11+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Flight Armour- "Turkesterone + Ecdysterone | Suplemento Anabólico (2 Meses 120 Caps) Pruebas de Grado Olímpico ISO	SKU-B09XSRTR1Z	B09XSRTR1Z	Unshipped	1	MXN	2137.65	294.85							CIUDAD DE MEXICO	CIUDAD DE MEXICO	03200	MX		false			false		
702-8968621-8492243		2026-01-20T00:12:39+00:00	2026-01-21T08:58:11+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Irvy Bull Men'S Crema Reparadora Extensión Crecimiento Hombres 50Ml Hombre Ampliación Gel Aumentar Tamaño Extra Fuerza Hombres Hombre Ampliadora Gel Natural Dick Crecimiento Crema Aceite	071025-B0CJH2ZJTW	B0CJH2ZJTW	Unshipped	1	MXN	1549.82	213.77							CIUDAD DE MEXICO	CIUDAD DE MEXICO	03200	MX		false			false		
702-4443457-0297036		2026-01-19T23:56:40+00:00	2026-01-20T00:20:24+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Nuun Sport Strawberry Lemonade 55gr, 8 piezas	re-B018NZJ9YQ	B018NZJ9YQ		0										ALVARADO	VERACRUZ DE IGNACIO DE LA LLAVE	95264	MX		false			false		
702-6344213-1799407		2026-01-19T23:51:32+00:00	2026-01-21T18:34:37+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	LE MARINIER CELTIC SALT Le Marinier French Sea Salt Gris Grueso, 1.1Lb - 18Oz. Rico En Minerales. 100% Natural Y Sin Refinar Sal Marina Mineral Orgánico Grueso. Sal Mineral Cosechada A Mano,	SKU-JJ-B0CR6YTS86	B0CR6YTS86	Shipped	2	MXN	1140.78								EPAZOYUCAN	HIDALGO	43585	MX		false			false		
702-1559847-7029815		2026-01-19T23:47:42+00:00	2026-01-21T18:34:49+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Nicpro - Juego de pintura acrílica grande de 14 colores (16.9 onzas, 500 ml), suministros de pintura artística enriquecida, no tóxica para múltiples superficies, lona de roca de madera, cerámica, tela	071025-B0CYLMHHC1	B0CYLMHHC1		0										TIJUANA	BAJA CALIFORNIA	22214	MX		false			false		
702-7859575-4105012		2026-01-19T23:42:26+00:00	2026-01-22T01:58:57+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Zatarain's Seasoned Fish Fri, 5.75 libras	may-101800	B0016PO12G	Shipped	1	MXN	618.39								CHIHUAHUA	CHIHUAHUA	31376	MX		false			false		
701-8653290-7104223		2026-01-19T23:39:14+00:00	2026-01-20T00:08:41+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Cirkul Vaso de acero inoxidable con asa de 1183 ml, color rosa rubor, con pajita para todo el día SipSipTM, aislamiento de doble pared	080425-B0DQLSXPCJ	B0DQLSXPCJ	Unshipped	1	MXN	1304.91	179.99							CABO SAN LUCAS	BAJA CALIFORNIA SUR	23468	MX		false			false		
702-6990515-0947452		2026-01-19T23:38:10+00:00	2026-01-21T00:08:44+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Campbell's Sopa condensada de fideos de pollo con 25% menos de sodio, lata de 10.5 onzas (paquete de 12)	cartuss-431	B006JW4ZOK	Shipped	1	MXN	725.4								ATOTONILCO EL ALTO	JALISCO	47750	MX		false			false		
702-9291952-5457046		2026-01-19T23:37:22+00:00	2026-01-22T02:00:22+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Cajas sin azúcar Tang On The Go 6/packet, .77 oz cada una (12 cajas)	nagasaki-02279	B01EWL5CRS	Shipped	1	MXN	1567.05	216.14							CELAYA	GUANAJUATO	38000	MX		false			false		
701-2794003-4705845		2026-01-19T23:32:42+00:00	2026-01-22T01:58:29+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	McCormick Chili Seasoning Mix, 1.25 oz, Make Every Night Chili Night With This Delicious, Expertly Blended Seasoning Mix, No MSG, Artificial Flavors or Added Colors	Spices0325-2055	B000WHZDEY	Shipped	1	MXN	495.89								ZAPOPAN	JALISCO	45019	MX		false			false		
701-6201525-4159417		2026-01-19T23:31:33+00:00	2026-01-22T01:58:32+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Kuumba Made Kuumba - Aceite aromático para jardín persa, 0.125 onzas	SKU-B07G2T7ZGC	B07G2T7ZGC	Shipped	1	MXN	692.73	95.55							HERMOSILLO	SONORA	83114	MX		false			false		
701-6411889-3146613		2026-01-19T23:29:06+00:00	2026-01-22T02:01:47+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Lindt Excellence - Barra de dominadas	snacksweets-1615	B01HMG5LT4	Shipped	1	MXN	1203.99								CIUDAD DE MEXICO	CIUDAD DE MEXICO	08830	MX		false			false		
701-4890819-6182647		2026-01-19T23:25:16+00:00	2026-01-20T23:30:18+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Bona PowerPlus - Recambio limpiador profundo para suelos de madera dura - 128 onzas líquidas - Recambio para fregonas y botellas de spray - Solución de limpieza de suelos sin residuos para suelos de madera	feb2023-31767	B072KFTKJZ	Shipped	1	MXN	1194.13	164.71							HUIXQUILUCAN DE DEGOLLADO	MÉXICO	52780	MX		false			false		
701-6785511-4380262		2026-01-19T23:22:16+00:00	2026-01-22T06:51:41+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Death Wish Coffee Company Paquetes instantáneos de café, 8 onzas líquidas	aloma_084	B081TMDLXF	Shipped	1	MXN	566.96								Mexico City	Distrito Federal	03100	MX		false			false		
701-1631208-9049864		2026-01-19T23:07:25+00:00	2026-01-22T01:58:28+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	SUNEE - Carpetas de 3 anillos de 1.5 pulgadas, paquete de 4 unidades, vista clara de 1 1/2 pulgadas, carpetas de tres anillos sin PVC (para 8.5 x 11 pulgadas) para suministros escolares u oficina	BXMY-B0BXKRYPP4	B0BXKRYPP4	Shipped	1	MXN	870.74	120.1							TIJUANA	BAJA CALIFORNIA	22400	MX		false			false		
701-0748372-1609015		2026-01-19T23:05:54+00:00	2026-01-21T19:46:57+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Sparkling Hielo Variety Pack 17oz (Pack de 12) nuevo	cartus-00568	B00F9VCQ2A	Shipped	1	MXN	709.44	97.85							SAN PEDRO GARZA GARCIA	NUEVO LEON	66297	MX		false			false		
702-1276029-6531438		2026-01-19T23:04:12+00:00	2026-01-22T01:58:30+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Rhode Island Novelty Pistola de Agua de 6 Pulgadas - Pistola de Agua - 2 Unidades	feb2023-48961	B002JVIFXW	Shipped	1	MXN	448.51	61.86							SOLIDARIDAD	QUINTANA ROO	77735	MX		false			false		
702-7934848-9163416		2026-01-19T23:03:18+00:00	2026-01-20T23:19:26+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Mike's Hot Honey - Extra caliente, botella fácil de verter de 10 onzas (1 paquete), miel caliente con una patada extra, dulzura y calor, 100% miel pura, estable, libre de gluten y paleo-amigable	BP-37OA-A1VS	B089ZV33CW	Shipped	1	MXN	494.96								BENITO JUAREZ	QUINTANA ROO	77560	MX		false			false		
702-9579030-2385059		2026-01-19T22:57:40+00:00	2026-01-22T01:58:28+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Korean Red Chilli, Gochugaru, Hot Pepper Fine Type Powder (0.5kg) By New	IS8-0704	B00SEIBJQE	Shipped	1	MXN	575.41								CANCUN	QUINTANA ROO	77536	MX		false			false		
702-6187990-2665836		2026-01-19T22:55:37+00:00	2026-01-22T01:58:38+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	House - Shichimi Togarashi - Pimienta de chile japonesa mixta 0.63 oz	HS2-0021	B0002YGSJQ	Shipped	1	MXN	433.18								Ajijic	Jalisco	45920	MX		false			false		
702-6215877-0423439		2026-01-19T22:54:50+00:00	2026-01-20T19:38:56+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Nyakers Swedish Ginger Snaps, sabor original, 150 gramos	nov2022_10444	B00FRG7OY2	Unshipped	1	MXN	425.04								Mexico	DF	01210	MX		false			false		
701-3655794-2013865		2026-01-19T22:52:09+00:00	2026-01-20T16:34:51+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Quaker Rice Crisps, sin gluten, mezcla de 3 sabores de variedad dulce, una sola porción, 25 oz, paquete de 30	altus_0726	B079RCWJZS		0	MXN	811.39								CIUDAD DE MEXICO	CIUDAD DE MEXICO	11000	MX		false			false		
702-3925220-3232265		2026-01-19T22:49:33+00:00	2026-01-20T23:32:19+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	essie gel couture nail polish, fairy tailor, sheer nude pink longwear nail polish, 0.46 fl. oz.	QHM-PS-072425-B01E7UKT6S	B01E7UKT6S	Unshipped	1	MXN	641.22	88.44							CIUDAD DE MEXICO	CIUDAD DE MEXICO	03020	MX		false			false		
702-8612169-6249069		2026-01-19T22:48:00+00:00	2026-01-21T04:33:18+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Golden Artist Colors Golden Acrylic Matte Medium - 128 oz Jar	071025-B000EIIOPQ	B000EIIOPQ	Unshipped	1	MXN	3266.08	450.49							CIUDAD DE MEXICO	CIUDAD DE MEXICO	06100	MX		false			false		
702-5861930-8980211		2026-01-19T22:42:33+00:00	2026-01-22T02:00:33+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Tim Horton's Single Serve Coffee Cups, Dark Roast, 24 Count	ATSV-A018	B00NUIIU9W	Shipped	1	MXN	541.39								SAN MARTIN TEXMELUCAN	PUEBLA	74126	MX		false			false		
701-4880433-2120233		2026-01-19T22:37:36+00:00	2026-01-22T02:02:03+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Tide Spray de tela de 22 onzas, 22 onzas líquidas, rojo	feb2023-03548	B07KFYK2RM	Shipped	1	MXN	521.39	71.92							SALTILLO	COAHUILA DE ZARAGOZA	25000	MX		false			false		
701-9475287-8683408		2026-01-19T22:35:11+00:00	2026-01-21T01:34:24+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Splenda Sweet Minis 500 tabletas	nagasaki-05424	B00BHFE3A0	Shipped	1	MXN	624.0								CIUDAD VICTORIA	TAMAULIPAS	87029	MX		false			false		
702-4082376-2928260		2026-01-19T22:34:09+00:00	2026-01-22T02:01:50+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	First Aid Only 91248 Kit de primeros auxilios compatible con OSHA, kit de primeros auxilios de emergencia para 50 personas para negocios, lugar de trabajo, hogar y automóvil, 260 piezas	altus_0209	B08P27LHJ4	Shipped	1	MXN	870.39	120.05							MERIDA	YUCATAN	97000	MX		false			false		
701-2183984-1482650		2026-01-19T22:29:55+00:00	2026-01-19T23:00:19+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Klima Health Solutions Bonedri 24-hour Antiperspirant Deodorant by Klima	IS13-01953	B0041ELROY	Unshipped	1	MXN	1075.37	148.33							Zapopan	Jalisco	45116	MX		false			false		
702-6432305-1072231		2026-01-19T22:29:27+00:00	2026-01-20T23:13:43+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Vanicream Moisturizing Cream with Pump, 16 Ounce	KWS080425-B000NWGCZ2	B000NWGCZ2	Shipped	1	MXN	749.08	103.32							ZAPOPAN	JALISCO	45010	MX		false			false		
701-6119499-6603442		2026-01-19T22:21:48+00:00	2026-01-22T01:58:33+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	The Republic of Tea - Té de hierbas de cardamón, canela, 36 bolsas de té, lata | Sin cafeína	IS7-3438	B0002AUTKE	Shipped	1	MXN	601.86								CIUDAD DE MEXICO	CIUDAD DE MEXICO	05100	MX		false			false		
702-5502517-6415405		2026-01-19T22:20:23+00:00	2026-01-22T01:58:33+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Toysmith Original Silly Putty Pack #104-48 by Toysmith	SKU-JJ-B003UYTMNE	B003UYTMNE	Shipped	1	MXN	778.77	107.42							ZAPOPAN	JALISCO	45110	MX		false			false		
701-0216096-5994616		2026-01-19T22:10:46+00:00	2026-01-21T03:48:38+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	NATURE WELL Crema hidratante Shimmering Vanilla Hydrate & Glow para rostro y cuerpo, intensamente nutritiva y suavizante, brinda un brillo resplandeciente e hidratación iluminadora, paquete de 2 (1	KWS080425B-B0DK5XVDTB	B0DK5XVDTB	Unshipped	1	MXN	1274.29	175.76							CIUDAD DE MEXICO	CIUDAD DE MEXICO	07300	MX		false			false		
702-8573311-9897025		2026-01-19T22:09:55+00:00	2026-01-22T01:58:37+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	FLESHLIGHT & FLESHJACK KIT DE CONSERVACIÃ"N / FLESHWASH + RENEWING POWDER	re-B009ONVMSS	B009ONVMSS	Shipped	1	MXN	1113.68	153.61							CIUDAD DE MEXICO	CIUDAD DE MEXICO	11220	MX		false			false		
702-6845844-7466630		2026-01-19T22:00:48+00:00	2026-01-22T02:01:04+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Lavazza Caffe Espresso - Mezcla de café	altus_0045	B005OJ4X32	Shipped	1	MXN	698.88								CANCUN	QUINTANA ROO	77500	MX		false			false		
702-8433208-4772221		2026-01-19T22:00:33+00:00	2026-01-22T01:58:30+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Malco Twinkle 525005 - Pulidor de plata (4,4 onzas)	AURX-B000QRARKU	B000QRARKU	Shipped	1	MXN	1132.8	156.25							Puerto Vallarta	Jalisco	48399	MX		false			false		
702-6446628-8849013		2026-01-19T21:51:03+00:00	2026-01-22T02:00:18+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Heinz (Reino Unido) Crema de ensalada para apretar, 425 gramos, paquete de 2 unidades importadas del Reino Unido	abr23_03877	B09GL3G8YD	Shipped	2	MXN	1823.84								TORREON	COAHUILA DE ZARAGOZA	27278	MX		false			false		
701-3400617-8365060		2026-01-19T21:47:53+00:00	2026-01-22T02:01:32+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Linha Tratamento (Creme Para Pentear) Salon Line - Hidratacao Profunda 1000 Gr - (Salon Line Treatment (Combing Cream) Collection - Deep Moisturizing	may-019724	B06XY22N4P	Shipped	1	MXN	1157.66	159.68							COATZACOALCOS	VERACRUZ DE IGNACIO DE LA LLAVE	96460	MX		false			false		
